reviewId,itemId,userId,rating,testimony
5117,39,903,3,"I was so excited to receive this product ahead of a business trip to the UK and Austria. Basically, it’s good for plugging into each outlet while using a USB cable to charge your phone, smart, watch, etc., but I have been unable to use the adapter for plugging my laptop cable in and charging its battery. Pretty bummed since I had to presentations to deliver and a dead battery. Had to borrow a co-workers plug to get through!"
5118,39,904,1,My first trip out of the U.S. and. My new ( Christmas present ) Unidapt adapter refuses to charge my camera battery or anything else. I ended up using my friends converter and it did the job perfectly . I tried the U K outlets. Very disappointed. The other reviews tell a different story. I’ll get back to you and see how the company warranty works .
5119,39,905,5,This is best thing I took with me to Great Britain. Worked in every hotel from Scotland to Cardiff and did the job great.
5120,39,906,1,"I really hate to give such a low review since the adapter seemed to be fantastic out of the box. Unfortunately, when I landed in Austria, the spring-loaded fuse door won't stay closed which is a pain to deal with. It could be a simple manufacturing random error, but as for MY experience, I was not happy to get to another country and have to immediately go out and buy an adapter when I thought I had been prepared."
5121,39,907,5,Perfect for my UK pot that needed a additional plug. Ez to figure out. Has a light that come on to show it works. As u see in pix they have this black button that opposite of the switches that pushes in when u want to switch push in or push back that specific outlet. Just tried it perfect that i got a second one. Enjoy
5122,39,908,4,"Get it for when you travel! This was great for me that I went to several different countries in one trip and it worked for all of the countries. My flaws for this is that all of the USB ports don’t work. This is a pretty large product so beware, but it’s a good and solid product."
5123,39,909,1,I went to Scotland and on the first usage this completely stopped working. It was also hard to move the different adapters in and out
5124,39,910,5,"Although I won't actually be using it until next week, the adapter appears to be sturdy and very convenient to use. I ordered one of the brighter colors (blue) so it will be easy to locate in my luggage (rather than black like most electronics)."
5125,40,1000,5,"This item is perfectly compact because you don’t need several separate international plugs (as my other units were). This takes the guess work out. I Traveled to South Africa recently and it was great! I simply inserted my usb cords into this product, slid out appropriate plug for that country, and inserted it into hotel outlet. There’s a UK, EU, etc. It worked without any issues. Throw away all those separate pieces of other adapters and just use this ONE!"
5126,40,1001,5,"This is a charger adapter plug for those who travel out of the country. However, as a added feature, it does include American outlets for charging your devices as well. One thing I really like is the ability ti charge more than one device on this plug as well. I dropped it kinda hard roo and it did not break. So, even if you are clumsy, this plug is a good choice."
5127,40,1002,5,"For what you might pay for a cheaper made power adapter, you can get this much better made and more feature rich travel adapter. The USB ports work very well (I have charged three items at once). I have used this adapater in both AU and EU modes and have had no issues."
5128,40,1003,5,No one can have too many adapters - I can be forgetful and get to a foreign country with no way to juice up my iphone and ipad. What I like about this converter is that it has 4 USB also has the ability to plug in any USB devices. The back has pop up prongs for the different converter types. It has a high quality build and is very solid and durable. Love the travel case also
